5,18,90,51,0.56666666,40.0,8.0,l
7,17,119,52,0.4369748,54.0,7.0,l
7,17,119,50,0.42016807,52.0,7.0,l
8,16,128,51,0.3984375,61.0,7.0,l
6,18,108,51,0.4722222,48.0,8.0,l
6,18,108,53,0.49074075,50.0,8.0,l
6,17,102,50,0.49019608,43.0,7.0,l
7,19,133,54,0.40601504,59.0,8.0,l
7,18,126,54,0.42857143,59.0,8.0,l
5,18,90,52,0.5777778,39.0,7.0,l
6,17,102,49,0.48039216,45.0,7.0,l
6,18,108,53,0.49074075,48.0,8.0,l
6,18,108,53,0.49074075,50.0,8.0,l
5,18,90,53,0.5888889,42.0,8.0,l
6,17,102,47,0.46078432,47.0,7.0,l
7,17,119,51,0.42857143,53.0,7.0,l
8,18,144,51,0.35416666,60.0,7.0,l
6,19,114,58,0.50877196,54.0,9.0,l
4,19,76,54,0.7105263,34.0,8.0,l
7,17,119,50,0.42016807,52.0,7.0,l
8,17,136,50,0.36764705,60.0,7.0,l
21,15,315,131,0.41587302,118.0,5.0,m
21,15,315,124,0.3936508,128.0,6.0,m
21,15,315,129,0.40952381,123.0,5.0,m
20,16,320,126,0.39375,122.0,6.0,m
20,15,300,121,0.40333334,126.0,6.0,m
13,13,169,82,0.4852071,59.0,4.0,m
19,19,361,163,0.45152354,164.0,8.0,m
20,16,320,126,0.39375,130.0,6.0,m
21,15,315,126,0.4,117.0,5.0,m
21,14,294,115,0.39115646,116.0,5.0,m
21,15,315,117,0.37142858,130.0,6.0,m
21,14,294,128,0.43537414,104.0,4.0,m
15,13,195,81,0.41538462,79.0,5.0,n
14,14,196,83,0.4234694,77.0,5.0,n
13,14,182,87,0.47802198,68.0,5.0,n
14,15,210,81,0.3857143,83.0,5.0,n
14,13,182,83,0.45604396,76.0,5.0,n
13,14,182,80,0.43956044,67.0,5.0,n
14,13,182,83,0.45604396,68.0,4.0,n
13,14,182,79,0.43406594,68.0,5.0,n
14,13,182,81,0.44505495,64.0,4.0,n
13,13,169,80,0.4733728,61.0,4.0,n
14,13,182,77,0.42307693,79.0,5.0,n
14,14,196,85,0.43367347,74.0,5.0,n
13,13,169,86,0.5088757,63.0,4.0,n
13,13,169,84,0.49704143,61.0,4.0,n
14,13,182,82,0.45054945,70.0,5.0,n
14,15,210,83,0.3952381,86.0,6.0,n
14,14,196,85,0.43367347,76.0,5.0,n
14,14,196,85,0.43367347,76.0,5.0,n
13,13,169,85,0.5029586,65.0,5.0,n
14,14,196,86,0.4387755,75.0,5.0,n
13,13,169,83,0.49112427,64.0,4.0,n
13,13,169,81,0.47928995,71.0,5.0,o
13,13,169,80,0.4733728,70.0,5.0,o
13,13,169,82,0.4852071,69.0,5.0,o
13,13,169,84,0.49704143,74.0,5.0,o
13,12,156,80,0.51282054,72.0,5.0,o
13,13,169,78,0.46153846,67.0,5.0,o
13,13,169,79,0.46745563,67.0,5.0,o
12,13,156,76,0.4871795,69.0,5.0,o
12,12,144,74,0.5138889,60.0,5.0,o
12,13,156,78,0.5,69.0,5.0,o
13,13,169,82,0.4852071,75.0,5.0,o
13,13,169,80,0.4733728,72.0,5.0,o
13,13,169,83,0.49112427,73.0,5.0,o
13,13,169,77,0.4556213,72.0,5.0,o
13,13,169,87,0.5147929,72.0,5.0,o
13,13,169,81,0.47928995,74.0,5.0,o
13,13,169,79,0.46745563,73.0,5.0,o
12,13,156,76,0.4871795,63.0,5.0,o
13,13,169,80,0.4733728,72.0,5.0,o
13,13,169,77,0.4556213,71.0,5.0,o
13,13,169,80,0.4733728,68.0,5.0,o
13,13,169,81,0.47928995,74.0,5.0,o
13,13,169,87,0.5147929,69.0,5.0,o
12,12,144,76,0.5277778,62.0,5.0,o
13,13,169,80,0.4733728,69.0,5.0,o
13,13,169,80,0.4733728,73.0,5.0,o
13,12,156,79,0.50641024,67.0,5.0,o
13,15,195,102,0.52307695,81.0,6.0,p
15,16,240,95,0.39583334,110.0,7.0,p
14,16,224,104,0.4642857,97.0,6.0,p
13,18,234,95,0.4059829,84.0,6.0,p
15,17,255,95,0.37254903,95.0,6.0,p
13,17,221,97,0.43891403,91.0,7.0,p
14,17,238,100,0.42016807,91.0,6.0,p
12,18,216,92,0.42592594,75.0,6.0,p
13,17,221,95,0.42986426,79.0,6.0,p
12,18,216,94,0.4351852,74.0,6.0,p
14,16,224,98,0.4375,94.0,6.0,p
14,15,210,100,0.47619048,95.0,6.0,p
13,17,221,92,0.4162896,78.0,6.0,p
14,14,196,102,0.52040815,81.0,5.0,p
14,14,196,92,0.46938777,85.0,6.0,p
14,16,224,103,0.45982143,95.0,6.0,p
13,17,221,101,0.45701358,90.0,6.0,p
12,18,216,95,0.4398148,81.0,6.0,p
14,16,224,102,0.45535713,87.0,6.0,p
13,14,182,97,0.53296703,83.0,6.0,p
13,18,234,101,0.43162394,90.0,6.0,p
14,14,196,99,0.50510204,81.0,5.0,p
13,16,208,103,0.49519232,85.0,6.0,p
14,15,210,93,0.44285715,90.0,6.0,p
14,14,196,96,0.48979592,89.0,6.0,p
13,15,195,97,0.4974359,85.0,6.0,p
13,15,195,97,0.4974359,85.0,6.0,p
14,15,210,98,0.46666667,87.0,6.0,p
14,16,224,99,0.4419643,98.0,7.0,p
12,18,216,97,0.44907406,79.0,6.0,p
14,15,210,96,0.45714286,80.0,5.0,p
12,18,216,91,0.4212963,76.0,6.0,p
14,18,252,100,0.3968254,95.0,6.0,p
16,16,256,101,0.39453125,120.0,7.0,p
13,14,182,90,0.4945055,78.0,6.0,p
13,16,208,98,0.47115386,86.0,6.0,p
14,17,238,101,0.42436975,94.0,6.0,p
12,18,216,95,0.4398148,81.0,6.0,p
12,18,216,93,0.43055555,76.0,6.0,p
12,18,216,93,0.43055555,79.0,6.0,p
12,18,216,90,0.41666666,75.0,6.0,p
14,16,224,99,0.4419643,88.0,6.0,q
13,14,182,99,0.54395604,82.0,6.0,q
15,17,255,110,0.43137255,108.0,7.0,q
14,15,210,98,0.46666667,84.0,6.0,q
15,16,240,101,0.42083332,107.0,7.0,q
14,16,224,99,0.4419643,94.0,6.0,q
15,16,240,98,0.40833333,105.0,7.0,q
14,16,224,100,0.44642857,93.0,6.0,q
13,13,169,95,0.56213015,72.0,5.0,q
13,18,234,104,0.44444445,88.0,6.0,q
14,18,252,102,0.4047619,95.0,6.0,q
13,13,169,92,0.5443787,73.0,5.0,q
14,16,224,99,0.4419643,88.0,6.0,q
13,12,156,88,0.5641026,67.0,5.0,q
14,18,252,104,0.41269842,99.0,7.0,q
14,13,182,97,0.53296703,75.0,5.0,q
15,16,240,101,0.42083332,107.0,7.0,q
13,17,221,102,0.46153846,80.0,6.0,q
13,16,208,98,0.47115386,88.0,6.0,q
14,12,168,86,0.5119048,78.0,5.0,q
13,16,208,103,0.49519232,85.0,6.0,q
14,16,224,99,0.4419643,92.0,6.0,q
13,16,208,99,0.47596154,81.0,6.0,q
14,13,182,90,0.4945055,80.0,5.0,q
13,13,169,93,0.5502958,77.0,5.0,q
13,17,221,103,0.46606335,82.0,6.0,q
15,16,240,101,0.42083332,107.0,7.0,q
13,15,195,99,0.50769234,79.0,6.0,q
13,15,195,95,0.4871795,74.0,5.0,q
13,13,169,95,0.56213015,73.0,5.0,q
15,16,240,99,0.4125,104.0,6.0,q
15,16,240,101,0.42083332,103.0,6.0,q
13,17,221,102,0.46153846,91.0,7.0,q
13,14,182,95,0.521978,84.0,6.0,q
13,15,195,96,0.4923077,85.0,6.0,q
13,15,195,96,0.4923077,76.0,5.0,q
8,13,104,45,0.43269232,43.0,5.0,r
8,13,104,46,0.44230768,37.0,4.0,r
9,12,108,45,0.41666666,35.0,3.0,r
7,13,91,42,0.46153846,37.0,5.0,r
9,13,117,48,0.41025642,41.0,4.0,r
9,12,108,45,0.41666666,38.0,4.0,r
8,13,104,47,0.45192307,35.0,4.0,r
9,13,117,47,0.4017094,41.0,4.0,r
8,13,104,42,0.40384614,45.0,5.0,r
9,12,108,45,0.41666666,38.0,4.0,r
10,12,120,42,0.35,45.0,4.0,r
9,13,117,49,0.41880342,41.0,4.0,r
6,12,72,39,0.5416667,29.0,4.0,r
8,13,104,42,0.40384614,44.0,5.0,r
9,12,108,47,0.4351852,36.0,4.0,r
8,13,104,47,0.45192307,40.0,5.0,r
8,13,104,46,0.44230768,36.0,4.0,r
8,13,104,48,0.46153846,35.0,4.0,r
8,14,112,50,0.44642857,42.0,5.0,r
9,12,108,45,0.41666666,38.0,4.0,r
8,13,104,44,0.42307693,44.0,5.0,r
16,18,288,126,0.4375,128.0,8.0,r
9,14,126,50,0.3968254,46.0,5.0,r
9,12,108,47,0.4351852,38.0,4.0,r
9,12,108,46,0.42592594,37.0,4.0,r
8,13,104,46,0.44230768,36.0,4.0,r
8,13,104,46,0.44230768,36.0,4.0,r
10,13,130,45,0.34615386,48.0,4.0,r
9,14,126,51,0.4047619,46.0,5.0,r
10,13,130,60,0.46153846,58.0,5.0,s
9,13,117,63,0.53846157,49.0,5.0,s
10,13,130,63,0.4846154,56.0,5.0,s
11,18,198,88,0.44444445,88.0,8.0,s
9,13,117,61,0.52136755,50.0,5.0,s
11,13,143,59,0.4125874,58.0,5.0,s
9,13,117,61,0.52136755,53.0,5.0,s
11,13,143,59,0.4125874,58.0,5.0,s
9,13,117,59,0.50427353,49.0,5.0,s
13,18,234,84,0.35897437,105.0,8.0,s
9,13,117,58,0.4957265,48.0,5.0,s
9,13,117,60,0.51282054,52.0,5.0,s
10,13,130,61,0.46923077,56.0,5.0,s
9,13,117,63,0.53846157,51.0,5.0,s
10,14,140,69,0.49285713,64.0,6.0,s
10,13,130,63,0.4846154,55.0,5.0,s
10,13,130,63,0.4846154,55.0,5.0,s
8,14,112,52,0.4642857,48.0,6.0,t
6,16,96,52,0.5416667,40.0,6.0,t
8,14,112,51,0.45535713,47.0,5.0,t
6,15,90,49,0.54444444,36.0,6.0,t
8,15,120,57,0.475,46.0,5.0,t
8,14,112,51,0.45535713,47.0,5.0,t
7,14,98,50,0.5102041,45.0,6.0,t
9,14,126,51,0.4047619,52.0,5.0,t
6,15,90,52,0.5777778,38.0,6.0,t
6,15,90,51,0.56666666,36.0,6.0,t
6,15,90,52,0.5777778,38.0,6.0,t
7,15,105,54,0.51428574,43.0,6.0,t
6,15,90,52,0.5777778,38.0,6.0,t
7,15,105,55,0.52380955,44.0,6.0,t
9,14,126,58,0.46031746,49.0,5.0,t
6,15,90,51,0.56666666,38.0,6.0,t
8,14,112,54,0.48214287,45.0,5.0,t
8,15,120,55,0.45833334,51.0,6.0,t
6,15,90,52,0.5777778,38.0,6.0,t
7,15,105,54,0.51428574,41.0,5.0,t
8,14,112,51,0.45535713,45.0,5.0,t
7,16,112,57,0.5089286,49.0,7.0,t
7,15,105,55,0.52380955,43.0,6.0,t
6,15,90,52,0.5777778,38.0,6.0,t
7,14,98,48,0.48979592,43.0,6.0,t
9,14,126,52,0.41269842,52.0,5.0,t
6,15,90,52,0.5777778,38.0,6.0,t
9,14,126,55,0.43650794,52.0,5.0,t
6,15,90,51,0.56666666,38.0,6.0,t
6,14,84,49,0.5833333,36.0,6.0,t
16,18,288,92,0.31944445,139.0,8.0,u
14,14,196,77,0.39285713,93.0,6.0,u
14,15,210,85,0.4047619,104.0,7.0,u
14,14,196,82,0.41836736,91.0,6.0,u
13,13,169,77,0.4556213,72.0,5.0,u
16,18,288,94,0.3263889,148.0,9.0,u
13,13,169,87,0.5147929,80.0,6.0,u
14,14,196,78,0.39795917,94.0,6.0,u
13,14,182,83,0.45604396,83.0,6.0,u
14,14,196,85,0.43367347,94.0,6.0,u
13,13,169,86,0.5088757,85.0,6.0,u
14,14,196,79,0.4030612,95.0,6.0,u
13,13,169,78,0.46153846,81.0,6.0,u
13,13,169,76,0.44970414,81.0,6.0,u
13,13,169,84,0.49704143,79.0,6.0,u
13,13,169,86,0.5088757,81.0,6.0,u
15,14,210,85,0.4047619,110.0,7.0,u
15,13,195,81,0.41538462,98.0,6.0,u
11,13,143,57,0.3986014,60.0,5.0,v
13,13,169,61,0.36094674,67.0,5.0,v
11,13,143,57,0.3986014,61.0,5.0,v
11,13,143,57,0.3986014,61.0,5.0,v
11,13,143,57,0.3986014,64.0,5.0,v
13,13,169,69,0.40828404,70.0,5.0,v
11,13,143,61,0.42657343,66.0,6.0,v
11,12,132,59,0.4469697,57.0,5.0,v
12,12,144,61,0.4236111,60.0,5.0,v
15,17,255,84,0.32941177,120.0,8.0,v
11,12,132,56,0.42424244,59.0,5.0,v
10,12,120,53,0.44166666,58.0,5.0,v
12,13,156,63,0.40384614,71.0,5.0,v
12,13,156,61,0.39102563,66.0,5.0,v
12,13,156,64,0.41025642,73.0,6.0,v
16,18,288,89,0.3090278,133.0,8.0,v
12,13,156,60,0.3846154,65.0,5.0,v
11,12,132,58,0.43939394,57.0,5.0,v
11,12,132,57,0.4318182,58.0,5.0,v
12,13,156,60,0.3846154,68.0,5.0,v
12,14,168,62,0.3690476,73.0,6.0,v
11,13,143,59,0.4125874,61.0,5.0,v
11,12,132,53,0.40151516,52.0,4.0,v
11,13,143,63,0.44055945,62.0,5.0,v
11,12,132,61,0.46212122,63.0,5.0,v
12,13,156,59,0.37820512,64.0,5.0,v
12,12,144,58,0.4027778,56.0,4.0,v
11,12,132,54,0.4090909,52.0,4.0,v
11,14,154,69,0.44805196,71.0,6.0,v
12,13,156,68,0.43589744,60.0,5.0,v
12,12,144,58,0.4027778,58.0,4.0,v
11,12,132,59,0.4469697,53.0,4.0,v
11,12,132,58,0.43939394,53.0,4.0,v
21,18,378,172,0.45502645,167.0,7.0,w
17,13,221,118,0.5339367,89.0,5.0,w
16,14,224,112,0.5,93.0,5.0,w
17,14,238,111,0.46638656,108.0,6.0,w
16,14,224,108,0.48214287,102.0,6.0,w
16,14,224,126,0.5625,98.0,6.0,w
17,15,255,118,0.4627451,122.0,7.0,w
16,14,224,114,0.5089286,102.0,6.0,w
17,13,221,123,0.5565611,94.0,5.0,w
17,14,238,127,0.53361344,117.0,6.0,w
17,14,238,117,0.49159664,121.0,7.0,w
17,13,221,113,0.51131225,111.0,6.0,w
17,13,221,115,0.520362,94.0,5.0,w
17,14,238,118,0.49579832,104.0,6.0,w
16,14,224,115,0.51339287,96.0,6.0,w
16,14,224,107,0.47767857,98.0,6.0,w
17,14,238,116,0.48739496,98.0,5.0,w
16,14,224,114,0.5089286,91.0,5.0,w
17,17,289,121,0.4186851,98.0,5.0,w
17,15,255,120,0.47058824,114.0,6.0,w
17,14,238,112,0.47058824,104.0,6.0,w
16,14,224,112,0.5,91.0,5.0,w
17,13,221,114,0.51583713,89.0,5.0,w
16,14,224,118,0.52678573,103.0,6.0,w
16,12,192,106,0.5520833,103.0,6.0,w
16,15,240,120,0.5,109.0,6.0,w
17,14,238,116,0.48739496,100.0,5.0,w
17,15,255,118,0.4627451,122.0,7.0,w
17,15,255,116,0.45490196,119.0,7.0,w
16,14,224,98,0.4375,92.0,5.0,w
11,12,132,59,0.4469697,61.0,5.0,x
11,14,154,60,0.38961038,65.0,5.0,x
11,13,143,58,0.4055944,62.0,5.0,x
16,17,272,82,0.30147058,133.0,8.0,x
11,12,132,57,0.4318182,52.0,4.0,x
13,14,182,65,0.35714287,78.0,6.0,x
13,16,208,80,0.3846154,99.0,7.0,x
12,13,156,59,0.37820512,73.0,6.0,x
12,14,168,63,0.375,73.0,6.0,x
11,13,143,58,0.4055944,60.0,5.0,x
10,12,120,54,0.45,54.0,5.0,x
15,19,285,85,0.2982456,125.0,8.0,x
11,12,132,61,0.46212122,60.0,5.0,x
12,17,204,85,0.41666666,94.0,7.0,x
14,17,238,90,0.37815127,104.0,7.0,x
16,18,288,94,0.3263889,136.0,8.0,x
15,19,285,90,0.31578946,123.0,8.0,x
13,14,182,67,0.36813188,69.0,5.0,x
13,13,169,63,0.37278107,79.0,6.0,x
15,19,285,92,0.322807,125.0,8.0,x
10,12,120,61,0.5083333,52.0,5.0,x
15,18,270,92,0.34074074,130.0,8.0,x
12,12,144,59,0.4097222,60.0,5.0,x
9,13,117,55,0.47008547,51.0,5.0,x
10,14,140,61,0.43571427,65.0,6.0,x
11,13,143,59,0.4125874,65.0,5.0,x
10,12,120,55,0.45833334,54.0,5.0,x
11,13,143,60,0.41958043,62.0,5.0,x
9,13,117,61,0.52136755,49.0,5.0,x
10,12,120,61,0.5083333,54.0,5.0,x
11,13,143,65,0.45454547,65.0,5.0,x
12,13,156,63,0.40384614,69.0,5.0,x
11,12,132,58,0.43939394,51.0,4.0,x
12,13,156,60,0.3846154,74.0,6.0,x
11,16,176,60,0.3409091,69.0,6.0,y
13,17,221,65,0.29411766,77.0,5.0,y
12,16,192,70,0.36458334,81.0,6.0,y
12,16,192,61,0.31770834,72.0,6.0,y
14,17,238,68,0.2857143,93.0,6.0,y
12,16,192,66,0.34375,75.0,6.0,y
12,16,192,66,0.34375,83.0,6.0,y
12,17,204,67,0.32843137,83.0,6.0,y
12,16,192,67,0.34895834,69.0,5.0,y
13,17,221,65,0.29411766,86.0,6.0,y
14,16,224,72,0.32142857,99.0,7.0,y
12,15,180,61,0.33888888,63.0,5.0,y
12,15,180,60,0.33333334,76.0,6.0,y
12,13,156,56,0.35897437,60.0,5.0,y
12,15,180,67,0.37222221,75.0,6.0,y
13,16,208,65,0.3125,87.0,6.0,y
13,16,208,62,0.29807693,84.0,6.0,y
12,16,192,65,0.33854166,73.0,6.0,y
11,16,176,61,0.3465909,68.0,6.0,y
14,17,238,67,0.28151262,97.0,6.0,y
13,16,208,67,0.3221154,74.0,5.0,y
12,16,192,62,0.32291666,74.0,6.0,y
12,14,168,62,0.3690476,65.0,5.0,y
12,13,156,57,0.3653846,62.0,5.0,y
12,16,192,67,0.34895834,72.0,6.0,y
13,13,169,62,0.3668639,74.0,5.0,y
12,13,156,59,0.37820512,64.0,5.0,y
12,14,168,74,0.44047618,71.0,5.0,z
12,13,156,73,0.4679487,70.0,5.0,z
12,15,180,72,0.4,75.0,6.0,z
13,15,195,74,0.3794872,86.0,6.0,z
13,15,195,72,0.36923078,83.0,6.0,z
11,14,154,78,0.5064935,69.0,6.0,z
12,13,156,78,0.5,66.0,5.0,z
13,14,182,73,0.4010989,76.0,5.0,z
11,14,154,75,0.48701298,69.0,6.0,z
11,13,143,74,0.5174825,61.0,5.0,z
12,13,156,74,0.47435898,70.0,5.0,z
12,14,168,72,0.42857143,72.0,6.0,z
11,13,143,76,0.5314685,66.0,6.0,z
11,13,143,71,0.4965035,59.0,5.0,z
11,14,154,70,0.45454547,65.0,5.0,z
11,13,143,75,0.5244755,61.0,5.0,z
13,15,195,75,0.3846154,84.0,6.0,z
12,14,168,76,0.45238096,77.0,6.0,z
11,14,154,77,0.5,67.0,6.0,z
11,13,143,75,0.5244755,66.0,6.0,z
11,14,154,73,0.47402596,62.0,5.0,z
13,15,195,71,0.36410257,84.0,6.0,z
12,14,168,74,0.44047618,68.0,5.0,z
12,14,168,74,0.44047618,70.0,5.0,z
15,18,270,102,0.37777779,120.0,8.0,A
15,19,285,98,0.34385964,124.0,8.0,A
15,19,285,101,0.35438597,133.0,8.0,A
15,17,255,97,0.38039216,120.0,8.0,A
15,18,270,99,0.36666667,118.0,7.0,A
15,17,255,96,0.3764706,125.0,8.0,A
15,18,270,101,0.37407407,118.0,7.0,A
15,18,270,98,0.36296296,114.0,7.0,A
15,18,270,97,0.35925925,117.0,7.0,A
15,19,285,111,0.38947368,129.0,8.0,A
15,17,255,98,0.38431373,123.0,8.0,A
16,18,288,101,0.35069445,131.0,8.0,A
16,18,288,98,0.3402778,139.0,8.0,A
15,18,270,105,0.3888889,113.0,7.0,A
15,18,270,104,0.38518518,128.0,8.0,A
15,17,255,97,0.38039216,125.0,8.0,A
15,18,270,102,0.37777779,118.0,7.0,A
16,18,288,100,0.3472222,135.0,8.0,A
15,18,270,100,0.37037036,115.0,7.0,A
16,18,288,105,0.36458334,136.0,8.0,A
15,18,270,103,0.38148147,123.0,8.0,A
14,18,252,97,0.38492063,110.0,7.0,A
15,17,255,97,0.38039216,121.0,8.0,A
15,18,270,96,0.35555556,128.0,8.0,A
16,18,288,99,0.34375,129.0,8.0,A
14,18,252,120,0.47619048,115.0,8.0,B
13,19,247,129,0.5222672,108.0,8.0,B
12,18,216,121,0.5601852,97.0,8.0,B
12,18,216,116,0.537037,94.0,7.0,B
13,17,221,117,0.5294118,101.0,7.0,B
12,18,216,117,0.5416667,98.0,8.0,B
13,18,234,124,0.52991456,106.0,8.0,B
14,18,252,124,0.4920635,110.0,7.0,B
14,18,252,116,0.46031746,111.0,7.0,B
14,18,252,124,0.4920635,109.0,7.0,B
14,18,252,122,0.48412699,114.0,8.0,B
14,19,266,127,0.4774436,120.0,8.0,B
14,19,266,126,0.47368422,117.0,8.0,B
12,18,216,122,0.5648148,97.0,8.0,B
12,18,216,128,0.5925926,96.0,8.0,B
13,18,234,120,0.51282054,107.0,8.0,B
13,18,234,118,0.50427353,110.0,8.0,B
12,19,228,122,0.5350877,102.0,8.0,B
14,18,252,122,0.48412699,111.0,7.0,B
12,18,216,121,0.5601852,97.0,8.0,B
12,18,216,117,0.5416667,96.0,8.0,B
14,18,252,120,0.47619048,109.0,7.0,B
13,18,234,122,0.52136755,108.0,8.0,B
15,18,270,82,0.3037037,120.0,8.0,C
14,18,252,81,0.32142857,109.0,7.0,C
16,16,256,79,0.30859375,103.0,6.0,C
15,18,270,78,0.2888889,99.0,6.0,C
15,18,270,84,0.31111112,116.0,7.0,C
17,19,323,85,0.2631579,164.0,9.0,C
14,18,252,82,0.32539684,116.0,8.0,C
14,18,252,83,0.32936507,115.0,8.0,C
13,17,221,81,0.36651585,101.0,7.0,C
15,18,270,86,0.31851852,122.0,8.0,C
15,18,270,84,0.31111112,126.0,8.0,C
15,18,270,81,0.3,122.0,8.0,C
14,18,252,84,0.33333334,118.0,8.0,C
16,18,288,84,0.29166666,112.0,7.0,C
16,16,256,77,0.30078125,102.0,6.0,C
15,18,270,80,0.2962963,111.0,7.0,C
15,18,270,81,0.3,127.0,8.0,C
15,18,270,82,0.3037037,125.0,8.0,C
16,17,272,80,0.29411766,111.0,6.0,C
15,19,285,87,0.30526316,121.0,8.0,C
15,18,270,82,0.3037037,128.0,8.0,C
14,18,252,82,0.32539684,111.0,7.0,C
18,18,324,130,0.40123457,149.0,8.0,D
17,18,306,122,0.39869282,130.0,7.0,D
16,18,288,129,0.44791666,127.0,7.0,D
18,19,342,141,0.4122807,162.0,9.0,D
17,19,323,129,0.3993808,147.0,8.0,D
18,18,324,128,0.39506173,154.0,8.0,D
17,18,306,125,0.40849674,127.0,7.0,D
17,18,306,124,0.40522876,139.0,8.0,D
16,19,304,133,0.4375,133.0,8.0,D
17,18,306,129,0.42156863,126.0,7.0,D
17,18,306,128,0.41830066,145.0,8.0,D
17,18,306,124,0.40522876,126.0,7.0,D
17,19,323,131,0.40557274,150.0,8.0,D
18,19,342,136,0.39766082,155.0,8.0,D
17,19,323,136,0.42105263,149.0,8.0,D
17,19,323,128,0.39628482,139.0,8.0,D
17,19,323,126,0.39009288,136.0,8.0,D
18,19,342,130,0.38011697,144.0,8.0,D
17,18,306,129,0.42156863,151.0,8.0,D
18,18,324,127,0.3919753,145.0,8.0,D
14,19,266,91,0.34210527,111.0,7.0,E
14,19,266,91,0.34210527,111.0,7.0,E
14,19,266,90,0.33834586,125.0,8.0,E
12,18,216,91,0.4212963,94.0,7.0,E
11,19,209,92,0.4401914,89.0,8.0,E
14,19,266,97,0.36466166,120.0,8.0,E
12,19,228,87,0.38157895,106.0,8.0,E
13,17,221,85,0.3846154,94.0,7.0,E
12,19,228,96,0.42105263,104.0,8.0,E
12,18,216,94,0.4351852,96.0,8.0,E
14,19,266,90,0.33834586,124.0,8.0,E
12,19,228,93,0.40789473,106.0,8.0,E
13,19,247,92,0.37246963,107.0,8.0,E
13,17,221,92,0.4162896,101.0,7.0,E
11,18,198,101,0.510101,86.0,7.0,E
12,18,216,94,0.4351852,98.0,8.0,E
14,18,252,96,0.3809524,118.0,8.0,E
12,19,228,94,0.4122807,105.0,8.0,E
11,18,198,93,0.46969697,89.0,8.0,E
12,19,228,93,0.40789473,107.0,8.0,E
14,19,266,89,0.33458647,106.0,7.0,E
12,19,228,95,0.41666666,105.0,8.0,E
12,19,228,91,0.3991228,103.0,8.0,E
12,19,228,90,0.39473686,106.0,8.0,E
11,18,198,91,0.45959595,92.0,8.0,E
13,19,247,90,0.36437246,116.0,8.0,E
11,18,198,93,0.46969697,89.0,8.0,E
14,19,266,94,0.35338345,125.0,8.0,E
12,17,204,76,0.37254903,78.0,6.0,F
10,18,180,78,0.43333334,65.0,6.0,F
10,19,190,83,0.4368421,74.0,7.0,F
11,18,198,77,0.3888889,74.0,6.0,F
10,19,190,77,0.40526316,76.0,7.0,F
9,18,162,73,0.45061728,68.0,7.0,F
12,17,204,78,0.38235295,79.0,6.0,F
10,19,190,79,0.41578948,75.0,7.0,F
14,18,252,87,0.3452381,98.0,7.0,F
10,19,190,80,0.42105263,79.0,7.0,F
10,18,180,77,0.42777777,65.0,6.0,F
11,19,209,78,0.37320575,82.0,7.0,F
10,19,190,84,0.44210526,74.0,7.0,F
13,17,221,74,0.33484164,85.0,6.0,F
11,18,198,78,0.3939394,76.0,6.0,F
11,17,187,75,0.40106952,69.0,6.0,F
12,17,204,75,0.36764705,80.0,6.0,F
9,19,171,76,0.44444445,66.0,7.0,F
10,18,180,77,0.42777777,65.0,6.0,F
13,17,221,74,0.33484164,80.0,6.0,F
14,17,238,80,0.33613446,88.0,6.0,F
10,19,190,78,0.4105263,71.0,7.0,F
13,17,221,75,0.33936653,84.0,6.0,F
9,19,171,76,0.44444445,66.0,7.0,F
10,18,180,77,0.42777777,65.0,6.0,F
11,18,198,75,0.37878788,72.0,6.0,F
17,19,323,109,0.3374613,163.0,9.0,G
16,18,288,102,0.35416666,138.0,8.0,G
16,18,288,101,0.35069445,135.0,8.0,G
16,18,288,107,0.3715278,137.0,8.0,G
16,18,288,103,0.3576389,135.0,8.0,G
16,17,272,104,0.38235295,136.0,8.0,G
16,18,288,108,0.375,139.0,8.0,G
17,19,323,106,0.32817337,162.0,9.0,G
16,15,240,84,0.35,108.0,6.0,G
17,18,306,106,0.34640524,154.0,9.0,G
16,18,288,101,0.35069445,144.0,9.0,G
16,18,288,99,0.34375,148.0,9.0,G
17,18,306,99,0.32352942,152.0,8.0,G
16,18,288,99,0.34375,148.0,9.0,G
18,19,342,103,0.3011696,178.0,9.0,G
16,18,288,105,0.36458334,140.0,8.0,G
16,17,272,105,0.38602942,133.0,8.0,G
18,18,324,103,0.31790122,150.0,8.0,G
16,18,288,98,0.3402778,150.0,9.0,G
15,18,270,101,0.37407407,128.0,8.0,G
17,19,323,106,0.32817337,161.0,9.0,G
16,18,288,98,0.3402778,134.0,8.0,G
16,18,288,99,0.34375,143.0,8.0,G
17,19,323,116,0.35913312,143.0,8.0,G
17,19,323,106,0.32817337,161.0,9.0,G
16,18,288,106,0.36805555,139.0,8.0,G
17,18,306,99,0.32352942,155.0,9.0,G
17,18,306,104,0.3398693,150.0,8.0,G
17,18,306,99,0.32352942,154.0,9.0,G
18,20,360,127,0.35277778,158.0,8.0,H
17,18,306,119,0.3888889,138.0,8.0,H
16,20,320,115,0.359375,139.0,8.0,H
18,20,360,120,0.33333334,159.0,8.0,H
18,19,342,113,0.33040935,146.0,8.0,H
16,20,320,123,0.384375,147.0,9.0,H
18,20,360,120,0.33333334,163.0,9.0,H
18,19,342,114,0.33333334,158.0,8.0,H
16,19,304,122,0.40131578,140.0,8.0,H
17,19,323,118,0.36532506,138.0,8.0,H
17,19,323,115,0.35603714,138.0,8.0,H
17,19,323,118,0.36532506,150.0,8.0,H
